,sample,cg00082912,cg00084338,cg00106345,cg00155310,cg00157199,cg00164949,cg00334063,cg00423153,cg00428457,cg00440032,cg00456343,cg00494919,cg00513941,cg00582971,cg00655552,cg00768487,cg00839579,cg00921266,cg00927554,cg01109574,cg01140660,cg01227537,cg01246520,cg01268824,cg01288184,cg01414268,cg01518607,cg01561304,cg01594538,cg01610165,cg01696784,cg01738022,cg01749491,cg01754525,cg01760475,cg01824466,cg01899542,cg01925738,cg01996567,cg02004851,cg02048922,cg02085507,cg02119792,cg02152985,cg02159489,cg02245004,cg02246055,cg02280532,cg02519751,cg02539153,cg02571816,cg02637318,cg02639181,cg02657401,cg02710296,cg02722596,cg02772121,cg02837536,cg02872767,cg02886375,cg03036557,cg03044249,cg03063639,cg03070236,cg03081173,cg03120555,cg03126579,cg03140412,cg03161803,cg03163459,cg03184290,cg03188948,cg03289872,cg03306374,cg03315407,cg03389653,cg03475293,cg03480346,cg03486986,cg03502002,cg03532926,cg03544320,cg03592218,cg03730533,cg03738384,cg03738707,cg03748376,cg03753331,cg03819134,cg03854238,cg03900143,cg03953626,cg04088969,cg04118610,cg04122815,cg04140663,cg04178787,cg04227961,cg04336379,cg04387835,cg04428071,cg04583813,cg04599026,cg04657146,cg04742780,cg04974062,cg05003554,cg05016408,cg05084668,cg05183931,cg05211768,cg05301470,cg05344495,cg05528899,cg05732750,cg05735180,cg05743713,cg05835105,cg05864326,cg05890377,cg05920961,cg05933904,cg05962092,cg06051311,cg06206801,cg06211550,cg06315390,cg06351537,cg06358671
274,tcga.c8.a1hf,0.19174006345930378,0.128483883428912,0.18570036478462165,0.12008888834021292,0.17287113917570426,0.14846694299390129,0.16463913235013258,0.18807376112350235,0.1467286291514909,0.1607413541013471,0.17849985039010194,0.18698170642957557,0.14250877703930526,0.1856084829185158,0.17124607579388199,0.11770198771655087,0.18445141829814332,0.19022881021011384,0.17328801995307755,0.13032282145330903,0.18632528886364116,0.17238884094917498,0.14976990607905827,0.17973787136599317,0.17433969448893014,0.17520828649414263,0.18413624442492388,0.18421725896310076,0.16078456595834648,0.16643223339976965,0.15540422396740858,0.1578341364545595,0.1746402132644165,0.16572897318195728,0.18207533709583756,0.1915982188311593,0.15652884936921843,0.15331194824851357,0.18646508991110977,0.18876493618152568,0.13747323093358552,0.16154038849828084,0.11372656825922928,0.13812406092589913,0.07935066586350094,0.12856169931609254,0.17582729445578954,0.1400364223669049,0.17815499853278688,0.14521689976500726,0.18087771725122992,0.18210887138027043,0.16739449033149903,0.14330054446131715,0.17854609189332524,0.1834804859165988,0.11830787502467471,0.17067748212762693,0.15357856080208593,0.1300756418227683,0.13484941524338914,0.18378053856856444,0.14087913615989714,0.13766365714286993,0.1836890082215039,0.1249466517939061,0.16432191414686556,0.16624737221205,0.14235220046944014,0.1240446231608699,0.17768052127628403,0.1676476075118061,0.1896402992258994,0.1789934780127171,0.12546600622095083,0.14073059196614052,0.1388654355463338,0.179478531832807,0.1805910413438682,0.13442203365866626,0.17834306581211218,0.12304736068066352,0.18367204406425142,0.12248754271964915,0.15809490676658625,0.1976356703929717,0.17733769136806676,0.19649793288433526,0.1784735645549365,0.12227373656837509,0.18334949661851918,0.13023713144772542,0.12818104109650363,0.1566835437004443,0.12376379928840234,0.15655758668802824,0.17289999029854733,0.15335496689001166,0.16526070112171354,0.17371187458090703,0.1747842008883781,0.13979134989225758,0.17699155043709816,0.17679572154284134,0.1971539846303123,0.14577218285190952,0.17921978377020015,0.18400470905398306,0.18399685886601722,0.13597839689201602,0.14750549881831126,0.1847587123157204,0.14479503069226174,0.11676558168921002,0.17959943731404734,0.18288542640676403,0.15981706136948978,0.10942582415923213,0.16824346295818274,0.13242672076650436,0.14355018100804096,0.14626118832459634,0.17614746206101167,0.13114797438983172,0.14608300052799397,0.195837385503479,0.17731522955106732,0.18790739175221904,0.17368532594851835
275,tcga.c8.a1hg,0.17375685147382514,0.13682229040366006,0.1116376731026398,0.18022812258371923,0.1376667376271269,0.1692440624665402,0.15248244098834868,0.14379222818942156,0.15354126506692573,0.15443753719257192,0.1251180657145219,0.1288748453596973,0.16393428410271424,0.13367061095467608,0.13655017444521692,0.18233401481331712,0.15275055942272034,0.15788286533791707,0.1604710328405142,0.1274681487843083,0.14290490211632786,0.157796938037594,0.17451441189047104,0.15739513102352495,0.17535009692377426,0.12398717996830436,0.11397964279593603,0.12964827301614198,0.15415355919936655,0.14401265120738158,0.16271487376132718,0.12410794744042594,0.11839094637716222,0.12410875631300285,0.16219410550157354,0.14807652239628,0.16601202487358788,0.10887734728286447,0.17299131692185132,0.18974820737602624,0.17105916466516952,0.12259580545642967,0.1181238424827317,0.17561397566796141,0.07903248954575186,0.12935652536383493,0.18255177096525696,0.14005763605180616,0.15584476627968258,0.12210063400889878,0.16394556428480841,0.13595550762753436,0.13723999854880242,0.13561711309704044,0.17762297947716232,0.10389108555886398,0.13673533448604372,0.13039327024145958,0.14840832818927682,0.16921816712768997,0.1347846862348283,0.12355791571820635,0.13898956242132132,0.12473619534426486,0.12490929657231618,0.1413666447841441,0.14217789407926096,0.16360157539823825,0.09474940090767943,0.13010587880058486,0.16192639946168935,0.12579707172315854,0.15085395954048855,0.10816647376120331,0.17487071196618487,0.13298769370033348,0.20117119347577478,0.124540323332716,0.13692593102318457,0.11144786757553432,0.12561986529990982,0.15164406535355407,0.12698157848558844,0.12349091490367044,0.12511010150342652,0.1627075009263084,0.1357105288895332,0.14856301471541206,0.15984942978065889,0.16054438480582317,0.17865182348113595,0.15709379298431628,0.12787666592715405,0.11472460131141887,0.13348222335182802,0.12378822981703907,0.16853782232129635,0.12058420683429723,0.13123770260532977,0.16579681157019394,0.17022803884391696,0.1441918145619427,0.11651737485755893,0.1254545479537634,0.1280021446439564,0.15026249530298824,0.12778691830375008,0.12237540025748507,0.146163253869065,0.14867258728109922,0.14312870086402238,0.1034839747573329,0.1379728491400679,0.15977246951715504,0.1802158400469729,0.12480845703571102,0.13775216358096912,0.11103161910105812,0.16553815127311589,0.14826396297922068,0.19517766411210358,0.13260483185340008,0.14651469881331908,0.1662487344169472,0.19455068714874152,0.19614523317910862,0.13584105393834256,0.12378949552706316,0.18077955198251366
276,tcga.c8.a1hi,0.1968658597449602,0.12444235046034244,0.1647141015481363,0.18742295048419844,0.15757771343512617,0.17007347120093055,0.17120278460674837,0.17813867861883528,0.1523841655112126,0.17397861368355322,0.1747386919097285,0.16524655365710172,0.18523331255712205,0.16966414942296978,0.18070160334703889,0.13133400059869857,0.16025227785487917,0.13214697453339694,0.11328365618763675,0.12444624553972489,0.14155517418239266,0.16157699044625218,0.13951604011879631,0.1602636873439064,0.15756118615500037,0.12386367643516666,0.17256018623998223,0.18621978580364126,0.15086364336184535,0.17698493789634012,0.1235256896150997,0.1253281552906739,0.11790898688987334,0.14218986966579014,0.15923397185683394,0.137944535716419,0.14586915509000184,0.18335534413818966,0.1650898378471416,0.18831651630930046,0.15380788631805076,0.14696290230105075,0.10870860123747711,0.15058083422761162,0.16935645652526976,0.1365396850828685,0.1667168278087856,0.140531397263633,0.17231022704735147,0.17182237228361188,0.13737971879154873,0.13672148249625646,0.15254139594423632,0.15854493728052338,0.1711951636279427,0.12651583749767506,0.13553006107093374,0.1596896256862874,0.14484185271181627,0.1534499265002455,0.13549101990992843,0.15349208065153833,0.1454644649444777,0.12209640727360616,0.14227397967818267,0.16298581522515312,0.11542250357808163,0.16647348781517143,0.16305389667567713,0.12423861934526942,0.16841422189465943,0.1688605351206089,0.18650888628133303,0.17733653352025205,0.1644349946156168,0.18473587739867176,0.16441134716078432,0.17105266717069678,0.1307506434943458,0.16646759714555817,0.1780791957994326,0.11013977421271623,0.15639347522886796,0.18026310189760206,0.15754980522180173,0.13478934951939528,0.1872924868684334,0.13457692451836617,0.17824846669861485,0.17976102172046995,0.15966446267983425,0.14133941599274422,0.12729550158358366,0.1198999720300021,0.15136609393461395,0.14242977521616368,0.1670656149759835,0.12104727458320752,0.1267517228968348,0.1689636978088242,0.11809985613017368,0.1582350050863487,0.10858194213504167,0.12261048236556213,0.14166124555512508,0.1410227239265804,0.17107609815714211,0.165626003393892,0.15369728109181885,0.13600359720635916,0.164224826663426,0.17598352889869986,0.13478301918100544,0.18354001923822938,0.17171579425702607,0.16999505325898603,0.15158461307459603,0.16826449623441622,0.15408810505773501,0.1528098338377721,0.15505864094478747,0.16679006394691648,0.1773338778202943,0.1529798736527652,0.15840835750391702,0.14683372071993284,0.13736755353376393,0.14133784942362684,0.1426579905224769
277,tcga.c8.a1hj,0.12059644847828538,0.19691453570771356,0.13427242280545684,0.19784416024707546,0.1466489666995891,0.15255424713329507,0.15092541242995516,0.17009054805938614,0.21578671303701114,0.12062205242412705,0.12849127713318753,0.11200841062775266,0.12712068164302498,0.12964209643247798,0.11860750415979573,0.11833138765325021,0.17319335887437218,0.16404019705343997,0.111135978651488,0.12511447765125824,0.12218938583949024,0.1812325495872044,0.09825682538444686,0.1493985902410225,0.13103933500614467,0.13282407453965198,0.11500183617564827,0.1617125770233759,0.12609232347149632,0.11043440342359954,0.12234867092437407,0.16847196931783856,0.15520725392425427,0.14694000139301733,0.17496659076378712,0.13102080239753386,0.15316259857270573,0.18301331048439343,0.12155526818926199,0.18393379905665047,0.13792208888882848,0.1159350377351859,0.10752807033417228,0.12548353438739068,0.07884151868414829,0.12527573022582547,0.15768875216163317,0.13938337317419108,0.1171036334681593,0.1856245824241039,0.1152188722485824,0.13607402510512606,0.1356035132743447,0.19666871019550028,0.0806163895929342,0.17645654853294093,0.1203157681306792,0.12986227717030338,0.12008884596732342,0.1088363955094492,0.13468731265647765,0.14082310616563756,0.13777703766451482,0.14217400256657023,0.18554168957968742,0.14949133688035993,0.11328104179161064,0.16070052708995772,0.18390031018828515,0.19335621078490542,0.16033460932864113,0.12739011312518234,0.16834014347065032,0.10777558196293269,0.18765003206706216,0.13148805715620254,0.1401901903534266,0.10673387454257799,0.13047952146457603,0.1765086499107254,0.16695909539644083,0.12133686357960333,0.18504735559888325,0.11669818506966148,0.19472268197705744,0.10977682216663057,0.16290024269650608,0.13434022174869537,0.12350844734005749,0.11794116471046953,0.11301203835668772,0.18414432515229906,0.12786515197207166,0.12035231072163843,0.16395626370352556,0.12134284810564316,0.10487523020310424,0.18932732499594018,0.12619112703450633,0.17763210285318615,0.1940558773390743,0.21020448221842414,0.10912197698223214,0.20101761327627254,0.12685375560839318,0.10587513297702729,0.10026497486376032,0.18544427266439942,0.15849012102895021,0.13154620268693668,0.13961893157448527,0.1099211794000955,0.11700015274335594,0.18511743303277955,0.10797705493286366,0.11746747026234974,0.13960018673607166,0.10948757558505248,0.09923244260194614,0.1291405764068933,0.13599520301708495,0.13146587778031266,0.11497663982440143,0.11267038677872648,0.1357174885496227,0.124130503545638,0.11085457812581243,0.1166499940212454,0.17156444028929277
278,tcga.c8.a1hk,0.1590125891421267,0.11830413112697469,0.16573593838801987,0.18397941500815354,0.1869632118619168,0.1421209357474413,0.17129809712933255,0.1947422530010743,0.13449497878945887,0.11946459872856846,0.18124817307363342,0.11724473684013495,0.16399280131729793,0.1926305104991533,0.11548415486334192,0.19133761402757232,0.11187455392214724,0.17587972816430653,0.19833939991799426,0.1199972652598435,0.10902853952186126,0.1774480742316993,0.18339478747223273,0.1906016849494365,0.1825444781756575,0.1270212143240127,0.18535759565551851,0.10855535353476173,0.1687111599066312,0.10833599056469756,0.11431962138147883,0.11079518328547999,0.1930650334166954,0.1658707696066268,0.11434851337130275,0.12137784759880083,0.16947572041026163,0.16851837593699312,0.15239887400490745,0.19429224156536062,0.13111149666830682,0.11702348148440413,0.18657466802642508,0.1281327838264296,0.08569188919756723,0.13428930384588544,0.20239648220706363,0.1395485423807786,0.17555654180792063,0.16353790553138323,0.1290077464951329,0.13503477194118618,0.17080503064296151,0.16698757946573023,0.17811764511723605,0.1271466153681318,0.11602816610840963,0.1289625471354378,0.12650212341315864,0.1776380995022887,0.13438969936523334,0.1902888408141367,0.13720176570090117,0.11609373259411887,0.19043144376605203,0.10980897618516247,0.12241035378564041,0.17763404577365485,0.18809772908934533,0.12088754827128717,0.18846479010333028,0.12563740808748028,0.15259936138557278,0.165255066632316,0.1965226549415559,0.2025759970075269,0.1236708209129583,0.11469282015752066,0.1242135530381453,0.16934903391573425,0.1753412178854759,0.13335714810606486,0.12511912222463106,0.11720401338627394,0.11102934918937755,0.11006587868643294,0.177135432528648,0.13145637348174274,0.19023514463320101,0.1302258478586756,0.18564501296741293,0.14925365527882684,0.19584192536740283,0.15090652123592874,0.1268855844857882,0.1391977143452749,0.16861601136158358,0.11869077368672445,0.14684677464374762,0.12245232014070058,0.1321199926859922,0.12485030238377474,0.15608171073021213,0.14284175750109793,0.18479969315734482,0.15141299791240287,0.1729301411076783,0.18545767803595406,0.1331767739329801,0.1277654606827131,0.142132122129764,0.1709175275014205,0.12658639129101842,0.1848219126408277,0.1870935064902472,0.1936831635806326,0.1344880857292473,0.1883509171159078,0.16853951082812285,0.12664521239593546,0.14602379532221743,0.19804625821442312,0.1711984490487724,0.1328432988201425,0.18646786242050925,0.19606115027246276,0.18848614167720443,0.1121287112149079,0.11772665742677049
279,tcga.c8.a1hl,0.12682142178699027,0.12107631949301151,0.17872797139633245,0.19813115544891605,0.11574575248235444,0.18545349078586637,0.18067163389399948,0.11367265437562415,0.13446298257912231,0.11896172690722887,0.17486927943679267,0.11916437913144591,0.19862550860455222,0.12152734953123204,0.11652980097289728,0.13246092360342665,0.13468546230422046,0.1764561548396994,0.17105410321008138,0.12642403903312183,0.12425738981881512,0.18042979305035162,0.18446934975464177,0.18814679374080925,0.18494223027072768,0.1679619308865978,0.1845658303563642,0.10584285230804175,0.18561953065906153,0.19262517212252156,0.1308958391594711,0.14228730853252056,0.1764381481334898,0.12431746313322087,0.19192802427465788,0.12744959352764396,0.12028928255592392,0.14851352909066523,0.16389054097652492,0.16060093165178535,0.140538096723778,0.11677098681077239,0.1915325944881345,0.11477372597300098,0.09435502896459999,0.18975257235702264,0.15044024427823227,0.1398373287303728,0.15177657104653716,0.11560634961663971,0.19276184748145647,0.1357792152332064,0.1860192288276925,0.1237944698732519,0.18197805659940214,0.1903011538883632,0.11832703662164452,0.12853849533359124,0.1292144695031814,0.13679880994651408,0.13475444123725228,0.18414961079154452,0.13948439120389688,0.13899961011926473,0.11495054806729231,0.18573473393671786,0.12180203646699254,0.10132810828837546,0.17573804591816705,0.11990193893306056,0.18771342858774992,0.17655199577125563,0.18880652297086253,0.18193462851301112,0.17074913897479455,0.19398646417673499,0.1237549282507811,0.17363675836097914,0.12536140854471725,0.1510670891606202,0.1751287541589634,0.16566949383207188,0.10529190843250252,0.18426980422106237,0.1948883774350921,0.1581689801277915,0.1972582731348168,0.1406098563661987,0.19684742728500493,0.19828230362669852,0.15759675682354496,0.18858125068280845,0.19074934822369083,0.11328675506643182,0.14076769683917761,0.187754852800949,0.18573211769221398,0.19834983639858833,0.205895813275916,0.10373796791368922,0.1274990787324997,0.13290659137435812,0.15878201152455165,0.12253498482073302,0.169844310046028,0.1837208913961638,0.09952267115358505,0.15622909550639585,0.13363292882314173,0.15698224299649058,0.1358892505193267,0.10625050349338244,0.12192253437944159,0.18497725372607102,0.184739649796709,0.16932111177597067,0.13960264009806475,0.18354957985339665,0.186425214723009,0.20042103625000565,0.13706250607629572,0.1863153365174421,0.17328066061724484,0.11307962937158514,0.20573148508915007,0.1828029714066028,0.1789121317095447,0.12196967948661844,0.11707724494826235
280,tcga.c8.a1hm,0.1232398130117065,0.12817400694507217,0.17200762305899325,0.18872321338338582,0.13100844307515336,0.1836982632178953,0.09493722095084565,0.12519420327218195,0.14682092239172653,0.19052815196752365,0.18491724316857217,0.1584861985696126,0.1915637836012714,0.157559788312452,0.13902208270384797,0.16487514880898319,0.10396677226147301,0.1808234609225361,0.17480222681350682,0.19659235446881554,0.12804823692176895,0.13566118751639986,0.17418247680005114,0.19115775348549238,0.15380287900144377,0.12804270785069127,0.13334581761104713,0.1467130424102617,0.1558995799907758,0.16554520811643508,0.18794599788684985,0.11739974787201612,0.16973559904236168,0.13717254422382316,0.1890064506357075,0.1395002313426853,0.17080321961857978,0.12261835053255443,0.18625113268502638,0.164307252885598,0.13436170909356723,0.18759571064953512,0.17716768685866946,0.15917829164087963,0.1046671794956584,0.20508253083388261,0.18742000164014078,0.19754858843442796,0.1544638883976551,0.12760264710017793,0.18826633485804642,0.17640640393199764,0.13198111976423116,0.1267495638734424,0.18062082468060786,0.10206558498746685,0.11886705530542448,0.12990920592567007,0.18979706720919345,0.14790554498388786,0.135074500740668,0.18077277424592844,0.13892556570715023,0.12390767061772337,0.18332548622658604,0.19186008118607634,0.18034514546966984,0.17359811317236762,0.14329550207282238,0.19282875308344063,0.09522183673831795,0.16881350772063156,0.18677597431730758,0.1779345285977994,0.18130308708971157,0.15860888310628124,0.14908851327514822,0.1777282016807553,0.14301620819611774,0.18114214685204777,0.15276214502191227,0.18831469042843582,0.1191528634065333,0.11959535255358401,0.12751073041101518,0.1639663145652501,0.17546476631334246,0.15906752844780628,0.19204232426315232,0.14069707688962962,0.13827701878887233,0.18143149280541068,0.19725983989790363,0.12836358757092423,0.1900989104357085,0.18314625539929963,0.17983987107335744,0.18438105707589378,0.13191279236050082,0.18614760289917384,0.18234417163955902,0.1779912281493799,0.16133868780077443,0.16889023976125025,0.1298962640280075,0.15467824231156152,0.10621774953726693,0.11107598501013448,0.14525742914116777,0.1292281586650204,0.14514406671342803,0.11593587847082643,0.1263165583492462,0.18573530026199367,0.1842348384708135,0.13028339225214344,0.1580304354654879,0.18108190892038414,0.1816150905017661,0.1956063356338087,0.14215140089006856,0.17219282135684943,0.1910868773671009,0.14982567364608507,0.13252326714006357,0.19239825354850926,0.13879313632101636,0.13350933638345303,0.13612137479795683
281,tcga.c8.a1hn,0.19825163841732596,0.12349064676970366,0.19040184043076103,0.17264009889934315,0.11832190609243459,0.19295970095339732,0.19036313979528066,0.12241048057284018,0.13628996154319045,0.16132734012776337,0.17800560536410315,0.12184638758841976,0.1294033728358165,0.18986331795663686,0.17992020919024224,0.1770847344253032,0.1823064691006268,0.1766516005041927,0.14274561442748177,0.1449370625074197,0.11052171954235751,0.17891013764245406,0.18522569933564278,0.19363344986229297,0.18131223252308443,0.12902473921082466,0.17701514070821833,0.12796445415640603,0.17818172991486886,0.1885412651791615,0.1462773922195482,0.12462131481337545,0.17733285998653567,0.12222775810520711,0.1933182711057919,0.17759808977562536,0.1271308427473607,0.15796619561282152,0.18887599727212961,0.18164172771033818,0.13137693913063658,0.11717475820260731,0.1892623173021582,0.12966560619155837,0.16815511518699564,0.171749578664843,0.1712773819553347,0.21433067308941028,0.1831011612057295,0.12499032537415324,0.1903552287223827,0.21560399562866053,0.13138926832253991,0.17254228558007118,0.18211479070976175,0.15040402296062938,0.12268699098011157,0.13557678905013754,0.13204013859469654,0.14802333491740186,0.13504639103712626,0.14702796610838167,0.17729790428034473,0.12129701984810456,0.10974400839358707,0.19079177766667849,0.1844579538356092,0.11661013064064515,0.18251334355760226,0.17267834768010426,0.1144891309058241,0.20930830682535553,0.18552295269314112,0.16031120171340157,0.17984349957376475,0.19292587056493232,0.12623240824780912,0.1186251837305401,0.12492103244971099,0.1883769478156153,0.1608901779548855,0.17440832523808797,0.11945846679334204,0.19018781501985765,0.11857070219197946,0.19326146330069663,0.1170859953318984,0.13302315589930935,0.18543974108005404,0.17649349142047094,0.17472134338898498,0.1709363461937875,0.12718627735686155,0.17381006112353592,0.1903694601154342,0.19662085476439195,0.18581186303566677,0.17532084217102586,0.13125816066583312,0.147308293626811,0.1596672063352849,0.13176064967503182,0.16876567658877098,0.1669402268587174,0.14528854571791597,0.16020412671857526,0.17428363999555838,0.1845888391170387,0.12788840380735592,0.13130625944099453,0.13625195516889846,0.1822959809455146,0.14784272800284248,0.18511340331805193,0.18711164703896677,0.19239987845822848,0.20100143605037313,0.18830112954924833,0.1725665094336017,0.2041367640849565,0.1483527800659455,0.18378290889922988,0.1901705225067996,0.11761645707602252,0.19743702820194267,0.19273147789033745,0.18312714275719372,0.11576447418623917,0.14367890568307204
282,tcga.c8.a1ho,0.1995499878769323,0.19182165657745706,0.18906994571077995,0.19723668000280456,0.17941415452665962,0.17851129861788836,0.18307164173517493,0.16588468619601196,0.13434029507180123,0.12547960372948477,0.18239878062022283,0.17805282218591517,0.19601110471336775,0.17087621917384638,0.18620939714852072,0.19604765091384782,0.18986382650480868,0.18700431192108607,0.18067121257738683,0.1724183925268776,0.17499010756569267,0.17883897482386,0.18359780300332706,0.18948917020280961,0.1873925303445448,0.15831170747189308,0.18832245529048833,0.18053694593593464,0.20122531282837466,0.1902559844898604,0.12019121850696102,0.13613577821328782,0.19278000332135223,0.19822809982870757,0.1458973771780815,0.1994541062635518,0.192959615979917,0.18734092384215772,0.11169792739790335,0.143985494777497,0.2064920270405015,0.18163213330025968,0.18841515616410398,0.17412701114876925,0.09378784551576913,0.19713877315463757,0.20018545709474128,0.21507415159117618,0.18122970350891202,0.15907682162161776,0.16787159497805806,0.1850853080247786,0.19961693334522976,0.17414043619012773,0.179381471812437,0.18992189856473096,0.20098163050431628,0.2040474366557178,0.18903109211668845,0.18821165038115684,0.20449010560515388,0.1916764367707599,0.15846308334515044,0.13187769537664948,0.1625004733776698,0.18322899231833986,0.18580596656661613,0.167963464007908,0.18771762146275844,0.11835839548472787,0.18633360868062457,0.16933581882039578,0.20199953504293822,0.1808817009639095,0.20137560660234105,0.19515241515348802,0.207090342716269,0.18615107254142005,0.20712670985837267,0.18173814193922438,0.19020720006781588,0.18504326192594034,0.17198446821956964,0.2054914379228702,0.18906452370549015,0.11036530999059413,0.19455414671278032,0.13598673676310147,0.1980211017097091,0.18381278002384288,0.19828475044388566,0.17241089212605162,0.19327019532920967,0.16623463349595938,0.16494342763313638,0.2045604071000032,0.186363331052586,0.17946411643330926,0.1799104449304577,0.17784822807907974,0.14092284066283794,0.1306335631209163,0.18372340460582548,0.15589103442246507,0.20182998790395887,0.18465921270307661,0.1767039200635872,0.19093795472527197,0.1337072268085867,0.18262026664602432,0.177014450130166,0.18817309025930276,0.18925118311430472,0.1640763815921342,0.1825430729903896,0.19681392400737477,0.13566532528766445,0.18632551248202775,0.18910941549493548,0.20225417414411134,0.18914675070308665,0.13821390731513566,0.18444080318990325,0.1973844993289389,0.20372963467795674,0.18887934314758845,0.1897981295350598,0.18472290619773785,0.18375777515574565
283,tcga.c8.a26v,0.12714352890107747,0.11962785204676901,0.18684105125998274,0.19784991698979806,0.19291523048280895,0.1770558257617864,0.16610206054624202,0.1922200574078912,0.13835728586812232,0.15260657590192117,0.1824779559187641,0.18502836235375872,0.1305987495640472,0.1874650151864245,0.18315078007440982,0.19385282704652756,0.1803624790797799,0.18879742061664534,0.18985556541459392,0.19437910132638828,0.17631364423368134,0.17019103713778147,0.17148558189961538,0.18008124319432686,0.18159794164869264,0.17062234156092998,0.17516401094978956,0.1691049338550348,0.20216095039695403,0.1807755096457159,0.19156329239226308,0.1835380859576755,0.1599705312686666,0.16296707758079448,0.18633191664320198,0.12063944069139212,0.13574040550580682,0.18363843099852323,0.11873525004860819,0.18715905262949364,0.18135504166567154,0.19310604134373408,0.1652659493787823,0.13640146381620366,0.11997954845714505,0.1281507886226231,0.18560702657822897,0.1945119070280371,0.16735660285772722,0.14472182003192807,0.187904073619591,0.13601878560806782,0.1785220992060322,0.17738305797005507,0.18027773337795103,0.1874076561017252,0.16428227283323513,0.20080058535775736,0.18665136202473367,0.18299026804941237,0.20119845056770197,0.183483411164535,0.18437045575320699,0.1929763955417192,0.11108805091349447,0.18076454537230194,0.18089528181424103,0.1716626093644366,0.17725109641608003,0.13984375142916938,0.17823356102385682,0.20728921675780093,0.19208293571639365,0.17951106245409917,0.1482977558274927,0.1856656815183494,0.13858965758893385,0.18505315671091194,0.1896697207731312,0.18451420251197917,0.1787442702252434,0.1831954382032123,0.17526191527194218,0.19087319479508552,0.11997821552147615,0.11420193898442989,0.19368697712850036,0.2039591456198738,0.14715554849511073,0.12648687494896557,0.18678108701381224,0.16602452407731655,0.1871063649690582,0.11352942630235544,0.1905315413381603,0.16924751692247533,0.1782428609971051,0.13695571485993144,0.19481847262604285,0.09905710019883031,0.11610282119204797,0.13017472112530534,0.18541435504318013,0.1611856700699206,0.15318534540594456,0.18666832723748394,0.1832024348285128,0.1797209297005432,0.1480875538169502,0.20320380433367863,0.15442020783222038,0.1855112899537081,0.1298037420127823,0.16004648234102847,0.17549238982440962,0.18957461133278233,0.13741002593625185,0.18069341984346027,0.17920599622964284,0.1804810459114281,0.1499237792624381,0.17445863330214673,0.17635202788790968,0.13557694269072176,0.13277814084007622,0.17994400383095532,0.1831627214048948,0.1775229055519899,0.1739116184989616
284,tcga.c8.a26w,0.14244956925775207,0.14297902611355973,0.152234050425681,0.14348507315093592,0.15600168674926188,0.16824057632700096,0.09629872685743707,0.12428949121681221,0.13962279299837196,0.13611597150441934,0.12517737399495496,0.11683088625355682,0.15005232681760816,0.1454567719063187,0.11966518691115588,0.1439167069063607,0.10631009906451437,0.15218508438873873,0.1332468157685301,0.12629776927992234,0.13671260549835307,0.18201637074725777,0.1632752263182193,0.15650010388681443,0.17240363060026642,0.12792177674496913,0.1390015687787446,0.13932276683786,0.16165833179780284,0.11236396412156976,0.15303073237692,0.1508432960473425,0.14721418845544246,0.13462023217652552,0.11664507508849334,0.16542214521060536,0.14941383903045433,0.14179216180738177,0.15764347307491178,0.14020521931027302,0.13502820560822815,0.12673501490703018,0.1149559843424601,0.12896100702082008,0.0759683509625895,0.14108931660265733,0.177219948743828,0.19290845406343154,0.11372051221082374,0.11987574416868091,0.15634179995754524,0.13907211497910635,0.12624582478893764,0.13501459870671567,0.17112579033805286,0.10535780285969934,0.12648941387274681,0.15448582263607907,0.14186797933170545,0.14102831013703704,0.13623669685481213,0.11898113857769853,0.13884987799917367,0.13352835886608977,0.17794098326913918,0.12221923818003871,0.17347985173988711,0.1033646098870529,0.16993264030728966,0.1911639171232562,0.09759233249176147,0.13510590957435117,0.17252762088795096,0.11784648409403314,0.12895598678274947,0.13105300852510846,0.1492125487845079,0.11808187434348519,0.157169235331991,0.16051731592563737,0.11278743160531729,0.12201116567216938,0.11814142712272471,0.1172295102308495,0.12684777517615264,0.16359328135144788,0.1391417096399135,0.14057175234018468,0.1612035120961271,0.15695756521364618,0.16797676132704478,0.1610253016797048,0.130771736539449,0.11363522740428468,0.1330422911137509,0.149336660233989,0.17157757392969913,0.1607781981077342,0.1304670863894174,0.16797798391765842,0.15289827457950328,0.13525656183987003,0.15335756437749087,0.17409437955646068,0.154565058264101,0.13703966664475314,0.11955914148757002,0.13566271870556842,0.1397923261317357,0.14271130740581828,0.13849611622527708,0.1614248867339421,0.11682780552576527,0.18477876609242144,0.13125473694741197,0.1464399820101272,0.13568127676393518,0.14283594025471713,0.1647823630926329,0.16100710188536901,0.13792902985038974,0.13414407774470286,0.1296804985148414,0.12640534366107475,0.13626394541865822,0.15788577410949825,0.1689396980260804,0.13342067135103552,0.1173097801955269
